game,2018,4,20180930,201809300rai,cle,"Cleveland Browns",42,rai,"Oakland Raiders",45
player,201809300rai,rai,HursMa00,offense,0,,,,,
player,201809300rai,rai,HursMa00,off_pct,0%,,,,,
player,201809300rai,rai,HursMa00,defense,49,,,,,
player,201809300rai,rai,HursMa00,def_pct,60%,,,,,
player,201809300rai,rai,HursMa00,special_teams,0,,,,,
player,201809300rai,rai,HursMa00,st_pct,0%,,,,,
player,201809300rai,rai,HallLe98,pos,CB,,,,,
player,201809300rai,rai,HallLe98,offense,0,,,,,
player,201809300rai,rai,HallLe98,off_pct,0%,,,,,
player,201809300rai,rai,HallLe98,defense,47,,,,,
player,201809300rai,rai,HallLe98,def_pct,58%,,,,,
player,201809300rai,rai,HallLe98,special_teams,0,,,,,
player,201809300rai,rai,HallLe98,st_pct,0%,,,,,
player,201809300rai,rai,McDoCl99,pos,DT,,,,,
player,201809300rai,rai,McDoCl99,offense,0,,,,,
player,201809300rai,rai,McDoCl99,off_pct,0%,,,,,
player,201809300rai,rai,McDoCl99,defense,42,,,,,
player,201809300rai,rai,McDoCl99,def_pct,52%,,,,,
player,201809300rai,rai,McDoCl99,special_teams,4,,,,,
player,201809300rai,rai,McDoCl99,st_pct,9%,,,,,
player,201809300rai,rai,IrviBr00,pos,DE,,,,,
player,201809300rai,rai,IrviBr00,offense,0,,,,,
player,201809300rai,rai,IrviBr00,off_pct,0%,,,,,
player,201809300rai,rai,IrviBr00,defense,37,,,,,
player,201809300rai,rai,IrviBr00,def_pct,46%,,,,,
player,201809300rai,rai,IrviBr00,special_teams,4,,,,,
player,201809300rai,rai,IrviBr00,st_pct,9%,,,,,
player,201809300rai,rai,HarrEr00,pos,SS,,,,,
player,201809300rai,rai,HarrEr00,offense,0,,,,,
player,201809300rai,rai,HarrEr00,off_pct,0%,,,,,
player,201809300rai,rai,HarrEr00,defense,35,,,,,
player,201809300rai,rai,HarrEr00,def_pct,43%,,,,,
player,201809300rai,rai,HarrEr00,special_teams,34,,,,,
player,201809300rai,rai,HarrEr00,st_pct,79%,,,,,
player,201809300rai,rai,LamuEm00,pos,LB,,,,,
player,201809300rai,rai,LamuEm00,offense,0,,,,,
player,201809300rai,rai,LamuEm00,off_pct,0%,,,,,
player,201809300rai,rai,LamuEm00,defense,34,,,,,
player,201809300rai,rai,LamuEm00,def_pct,42%,,,,,
player,201809300rai,rai,LamuEm00,special_teams,14,,,,,
player,201809300rai,rai,LamuEm00,st_pct,33%,,,,,
player,201809300rai,rai,BrowFa00,pos,DE,,,,,
player,201809300rai,rai,BrowFa00,offense,0,,,,,
player,201809300rai,rai,BrowFa00,off_pct,0%,,,,,
player,201809300rai,rai,BrowFa00,defense,29,,,,,
player,201809300rai,rai,BrowFa00,def_pct,36%,,,,,
player,201809300rai,rai,BrowFa00,special_teams,3,,,,,
player,201809300rai,rai,BrowFa00,st_pct,7%,,,,,
player,201809300rai,rai,RodgDo99,pos,CB,,,,,
player,201809300rai,rai,RodgDo99,offense,0,,,,,
player,201809300rai,rai,RodgDo99,off_pct,0%,,,,,
player,201809300rai,rai,RodgDo99,defense,28,,,,,
player,201809300rai,rai,RodgDo99,def_pct,35%,,,,,
player,201809300rai,rai,RodgDo99,special_teams,34,,,,,
player,201809300rai,rai,RodgDo99,st_pct,79%,,,,,
player,201809300rai,rai,JohnDe25,pos,LB,,,,,
player,201809300rai,rai,JohnDe25,offense,0,,,,,
player,201809300rai,rai,JohnDe25,off_pct,0%,,,,,
player,201809300rai,rai,JohnDe25,defense,21,,,,,
player,201809300rai,rai,JohnDe25,def_pct,26%,,,,,
player,201809300rai,rai,JohnDe25,special_teams,0,,,,,
player,201809300rai,rai,JohnDe25,st_pct,0%,,,,,
player,201809300rai,rai,HallP.00,pos,DT,,,,,
player,201809300rai,rai,HallP.00,offense,0,,,,,
player,201809300rai,rai,HallP.00,off_pct,0%,,,,,
player,201809300rai,rai,HallP.00,defense,19,,,,,
player,201809300rai,rai,HallP.00,def_pct,23%,,,,,
player,201809300rai,rai,HallP.00,special_teams,0,,,,,
player,201809300rai,rai,HallP.00,st_pct,0%,,,,,
player,201809300rai,rai,MorrNi00,pos,LB,,,,,
player,201809300rai,rai,MorrNi00,offense,0,,,,,
player,201809300rai,rai,MorrNi00,off_pct,0%,,,,,
player,201809300rai,rai,MorrNi00,defense,1,,,,,
player,201809300rai,rai,MorrNi00,def_pct,1%,,,,,
player,201809300rai,rai,MorrNi00,special_teams,30,,,,,
player,201809300rai,rai,MorrNi00,st_pct,70%,,,,,
player,201809300rai,rai,WilbKy00,pos,LB,,,,,
player,201809300rai,rai,WilbKy00,offense,0,,,,,
player,201809300rai,rai,WilbKy00,off_pct,0%,,,,,
player,201809300rai,rai,WilbKy00,defense,0,,,,,
player,201809300rai,rai,WilbKy00,def_pct,0%,,,,,
player,201809300rai,rai,WilbKy00,special_teams,34,,,,,
player,201809300rai,rai,WilbKy00,st_pct,79%,,,,,
player,201809300rai,rai,McCrMa00,pos,K,,,,,
player,201809300rai,rai,McCrMa00,offense,0,,,,,
player,201809300rai,rai,McCrMa00,off_pct,0%,,,,,
player,201809300rai,rai,McCrMa00,defense,0,,,,,
player,201809300rai,rai,McCrMa00,def_pct,0%,,,,,
player,201809300rai,rai,McCrMa00,special_teams,17,,,,,
player,201809300rai,rai,McCrMa00,st_pct,40%,,,,,
player,201809300rai,rai,TownJo01,pos,P,,,,,
player,201809300rai,rai,TownJo01,offense,0,,,,,
player,201809300rai,rai,TownJo01,off_pct,0%,,,,,
player,201809300rai,rai,TownJo01,defense,0,,,,,
player,201809300rai,rai,TownJo01,def_pct,0%,,,,,
player,201809300rai,rai,TownJo01,special_teams,15,,,,,
player,201809300rai,rai,TownJo01,st_pct,35%,,,,,
player,201809300rai,rai,SiegTr00,pos,LS,,,,,
player,201809300rai,rai,SiegTr00,offense,0,,,,,
player,201809300rai,rai,SiegTr00,off_pct,0%,,,,,
player,201809300rai,rai,SiegTr00,defense,0,,,,,
player,201809300rai,rai,SiegTr00,def_pct,0%,,,,,
player,201809300rai,rai,SiegTr00,special_teams,15,,,,,
player,201809300rai,rai,SiegTr00,st_pct,35%,,,,,
player,201809300rai,cle,HarrDe05,pos,T,,,,,
player,201809300rai,cle,HarrDe05,offense,81,,,,,
player,201809300rai,cle,HarrDe05,off_pct,100%,,,,,
player,201809300rai,cle,HarrDe05,defense,0,,,,,
player,201809300rai,cle,HarrDe05,def_pct,0%,,,,,
player,201809300rai,cle,HarrDe05,special_teams,4,,,,,
player,201809300rai,cle,HarrDe05,st_pct,9%,,,,,
player,201809300rai,cle,BitoJo00,pos,G,,,,,
player,201809300rai,cle,BitoJo00,offense,81,,,,,
player,201809300rai,cle,BitoJo00,off_pct,100%,,,,,
player,201809300rai,cle,BitoJo00,defense,0,,,,,
player,201809300rai,cle,BitoJo00,def_pct,0%,,,,,
player,201809300rai,cle,BitoJo00,special_teams,4,,,,,
player,201809300rai,cle,BitoJo00,st_pct,9%,,,,,
player,201809300rai,cle,ZeitKe00,pos,G,,,,,
player,201809300rai,cle,ZeitKe00,offense,81,,,,,
player,201809300rai,cle,ZeitKe00,off_pct,100%,,,,,
player,201809300rai,cle,ZeitKe00,defense,0,,,,,
player,201809300rai,cle,ZeitKe00,def_pct,0%,,,,,
player,201809300rai,cle,ZeitKe00,special_teams,4,,,,,
player,201809300rai,cle,ZeitKe00,st_pct,9%,,,,,
player,201809300rai,cle,HubbCh00,pos,G,,,,,
player,201809300rai,cle,HubbCh00,offense,81,,,,,
player,201809300rai,cle,HubbCh00,off_pct,100%,,,,,
player,201809300rai,cle,HubbCh00,defense,0,,,,,
player,201809300rai,cle,HubbCh00,def_pct,0%,,,,,
player,201809300rai,cle,HubbCh00,special_teams,4,,,,,
player,201809300rai,cle,HubbCh00,st_pct,9%,,,,,
player,201809300rai,cle,MayfBa00,pos,QB,,,,,
player,201809300rai,cle,MayfBa00,offense,81,,,,,
player,201809300rai,cle,MayfBa00,off_pct,100%,,,,,
player,201809300rai,cle,MayfBa00,defense,0,,,,,
player,201809300rai,cle,MayfBa00,def_pct,0%,,,,,
player,201809300rai,cle,MayfBa00,special_teams,0,,,,,
player,201809300rai,cle,MayfBa00,st_pct,0%,,,,,
player,201809300rai,cle,TretJC00,pos,C,,,,,
player,201809300rai,cle,TretJC00,offense,81,,,,,
player,201809300rai,cle,TretJC00,off_pct,100%,,,,,
player,201809300rai,cle,TretJC00,defense,0,,,,,
player,201809300rai,cle,TretJC00,def_pct,0%,,,,,
player,201809300rai,cle,TretJC00,special_teams,0,,,,,
player,201809300rai,cle,TretJC00,st_pct,0%,,,,,
player,201809300rai,cle,LandJa00,pos,WR,,,,,
player,201809300rai,cle,LandJa00,offense,72,,,,,
player,201809300rai,cle,LandJa00,off_pct,89%,,,,,
player,201809300rai,cle,LandJa00,defense,0,,,,,
player,201809300rai,cle,LandJa00,def_pct,0%,,,,,
player,201809300rai,cle,LandJa00,special_teams,0,,,,,
player,201809300rai,cle,LandJa00,st_pct,0%,,,,,
player,201809300rai,cle,NjokDa00,pos,TE,,,,,
player,201809300rai,cle,NjokDa00,offense,68,,,,,
player,201809300rai,cle,NjokDa00,off_pct,84%,,,,,
player,201809300rai,cle,NjokDa00,defense,0,,,,,
player,201809300rai,cle,NjokDa00,def_pct,0%,,,,,
player,201809300rai,cle,NjokDa00,special_teams,0,,,,,
player,201809300rai,cle,NjokDa00,st_pct,0%,,,,,
player,201809300rai,cle,CallAn00,pos,WR,,,,,
player,201809300rai,cle,CallAn00,offense,57,,,,,
player,201809300rai,cle,CallAn00,off_pct,70%,,,,,
player,201809300rai,cle,CallAn00,defense,0,,,,,
player,201809300rai,cle,CallAn00,def_pct,0%,,,,,
player,201809300rai,cle,CallAn00,special_teams,3,,,,,
player,201809300rai,cle,CallAn00,st_pct,7%,,,,,
player,201809300rai,cle,HiggRa00,pos,WR,,,,,
player,201809300rai,cle,HiggRa00,offense,53,,,,,
player,201809300rai,cle,HiggRa00,off_pct,65%,,,,,
player,201809300rai,cle,HiggRa00,defense,0,,,,,
player,201809300rai,cle,HiggRa00,def_pct,0%,,,,,
player,201809300rai,cle,HiggRa00,special_teams,1,,,,,
player,201809300rai,cle,HiggRa00,st_pct,2%,,,,,
player,201809300rai,cle,HydeCa00,pos,RB,,,,,
player,201809300rai,cle,HydeCa00,offense,49,,,,,
player,201809300rai,cle,HydeCa00,off_pct,60%,,,,,
player,201809300rai,cle,HydeCa00,defense,0,,,,,
player,201809300rai,cle,HydeCa00,def_pct,0%,,,,,
player,201809300rai,cle,HydeCa00,special_teams,0,,,,,
player,201809300rai,cle,HydeCa00,st_pct,0%,,,,,
player,201809300rai,cle,FellDa01,pos,TE,,,,,
player,201809300rai,cle,FellDa01,offense,39,,,,,
player,201809300rai,cle,FellDa01,off_pct,48%,,,,,
player,201809300rai,cle,FellDa01,defense,0,,,,,
player,201809300rai,cle,FellDa01,def_pct,0%,,,,,
player,201809300rai,cle,FellDa01,special_teams,24,,,,,
player,201809300rai,cle,FellDa01,st_pct,56%,,,,,
player,201809300rai,cle,JohnDu00,pos,RB,,,,,
player,201809300rai,cle,JohnDu00,offense,29,,,,,
player,201809300rai,cle,JohnDu00,off_pct,36%,,,,,
player,201809300rai,cle,JohnDu00,defense,0,,,,,
player,201809300rai,cle,JohnDu00,def_pct,0%,,,,,
player,201809300rai,cle,JohnDu00,special_teams,2,,,,,
player,201809300rai,cle,JohnDu00,st_pct,5%,,,,,
player,201809300rai,cle,CharOr00,pos,TE,,,,,
player,201809300rai,cle,CharOr00,offense,25,,,,,
player,201809300rai,cle,CharOr00,off_pct,31%,,,,,
player,201809300rai,cle,CharOr00,defense,0,,,,,
player,201809300rai,cle,CharOr00,def_pct,0%,,,,,
player,201809300rai,cle,CharOr00,special_teams,28,,,,,
player,201809300rai,cle,CharOr00,st_pct,65%,,,,,
player,201809300rai,cle,StreRo00,pos,WR,,,,,
player,201809300rai,cle,StreRo00,offense,5,,,,,
player,201809300rai,cle,StreRo00,off_pct,6%,,,,,
player,201809300rai,cle,StreRo00,defense,0,,,,,
player,201809300rai,cle,StreRo00,def_pct,0%,,,,,
player,201809300rai,cle,StreRo00,special_teams,17,,,,,
player,201809300rai,cle,StreRo00,st_pct,40%,,,,,
player,201809300rai,cle,ChubNi00,pos,RB,,,,,
player,201809300rai,cle,ChubNi00,offense,3,,,,,
player,201809300rai,cle,ChubNi00,off_pct,4%,,,,,
player,201809300rai,cle,ChubNi00,defense,0,,,,,
player,201809300rai,cle,ChubNi00,def_pct,0%,,,,,
player,201809300rai,cle,ChubNi00,special_teams,15,,,,,
player,201809300rai,cle,ChubNi00,st_pct,35%,,,,,
player,201809300rai,cle,WatfEa00,pos,G,,,,,
player,201809300rai,cle,WatfEa00,offense,3,,,,,
player,201809300rai,cle,WatfEa00,off_pct,4%,,,,,
player,201809300rai,cle,WatfEa00,defense,0,,,,,
player,201809300rai,cle,WatfEa00,def_pct,0%,,,,,
player,201809300rai,cle,WatfEa00,special_teams,4,,,,,
player,201809300rai,cle,WatfEa00,st_pct,9%,,,,,
player,201809300rai,cle,WillDe06,pos,WR,,,,,
player,201809300rai,cle,WillDe06,offense,2,,,,,
player,201809300rai,cle,WillDe06,off_pct,2%,,,,,
player,201809300rai,cle,WillDe06,defense,0,,,,,
player,201809300rai,cle,WillDe06,def_pct,0%,,,,,
player,201809300rai,cle,WillDe06,special_teams,21,,,,,
player,201809300rai,cle,WillDe06,st_pct,49%,,,,,
player,201809300rai,cle,WardDe02,pos,CB,,,,,
player,201809300rai,cle,WardDe02,offense,0,,,,,
player,201809300rai,cle,WardDe02,off_pct,0%,,,,,
player,201809300rai,cle,WardDe02,defense,92,,,,,
player,201809300rai,cle,WardDe02,def_pct,100%,,,,,
player,201809300rai,cle,WardDe02,special_teams,11,,,,,
player,201809300rai,cle,WardDe02,st_pct,26%,,,,,
player,201809300rai,cle,SchoJo00,pos,LB,,,,,
player,201809300rai,cle,SchoJo00,offense,0,,,,,
player,201809300rai,cle,SchoJo00,off_pct,0%,,,,,
player,201809300rai,cle,SchoJo00,defense,92,,,,,
player,201809300rai,cle,SchoJo00,def_pct,100%,,,,,
player,201809300rai,cle,SchoJo00,special_teams,10,,,,,
player,201809300rai,cle,SchoJo00,st_pct,23%,,,,,
player,201809300rai,cle,GarrMy00,pos,DE,,,,,
player,201809300rai,cle,GarrMy00,offense,0,,,,,
player,201809300rai,cle,GarrMy00,off_pct,0%,,,,,
player,201809300rai,cle,GarrMy00,defense,87,,,,,
player,201809300rai,cle,GarrMy00,def_pct,95%,,,,,
player,201809300rai,cle,GarrMy00,special_teams,10,,,,,
player,201809300rai,cle,GarrMy00,st_pct,23%,,,,,
player,201809300rai,cle,KirkCh00,pos,LB,,,,,
player,201809300rai,cle,KirkCh00,offense,0,,,,,
player,201809300rai,cle,KirkCh00,off_pct,0%,,,,,
player,201809300rai,cle,KirkCh00,defense,83,,,,,
player,201809300rai,cle,KirkCh00,def_pct,90%,,,,,
player,201809300rai,cle,KirkCh00,special_teams,1,,,,,
player,201809300rai,cle,KirkCh00,st_pct,2%,,,,,
player,201809300rai,cle,RandDa00,pos,FS,,,,,
player,201809300rai,cle,RandDa00,offense,0,,,,,
player,201809300rai,cle,RandDa00,off_pct,0%,,,,,
player,201809300rai,cle,RandDa00,defense,83,,,,,
player,201809300rai,cle,RandDa00,def_pct,90%,,,,,
player,201809300rai,cle,RandDa00,special_teams,1,,,,,
player,201809300rai,cle,RandDa00,st_pct,2%,,,,,
player,201809300rai,cle,OgunLa00,pos,DT,,,,,
player,201809300rai,cle,OgunLa00,offense,0,,,,,
player,201809300rai,cle,OgunLa00,off_pct,0%,,,,,
player,201809300rai,cle,OgunLa00,defense,79,,,,,
player,201809300rai,cle,OgunLa00,def_pct,86%,,,,,
player,201809300rai,cle,OgunLa00,special_teams,9,,,,,
player,201809300rai,cle,OgunLa00,st_pct,21%,,,,,
player,201809300rai,cle,OgbaEm00,pos,DE,,,,,
player,201809300rai,cle,OgbaEm00,offense,0,,,,,
player,201809300rai,cle,OgbaEm00,off_pct,0%,,,,,
player,201809300rai,cle,OgbaEm00,defense,74,,,,,
player,201809300rai,cle,OgbaEm00,def_pct,80%,,,,,
player,201809300rai,cle,OgbaEm00,special_teams,14,,,,,
player,201809300rai,cle,OgbaEm00,st_pct,33%,,,,,
player,201809300rai,cle,CarrTr00,pos,CB,,,,,
player,201809300rai,cle,CarrTr00,offense,0,,,,,
player,201809300rai,cle,CarrTr00,off_pct,0%,,,,,
player,201809300rai,cle,CarrTr00,defense,68,,,,,
player,201809300rai,cle,CarrTr00,def_pct,74%,,,,,
player,201809300rai,cle,CarrTr00,special_teams,24,,,,,
player,201809300rai,cle,CarrTr00,st_pct,56%,,,,,
player,201809300rai,cle,ColeTr01,pos,DT,,,,,
player,201809300rai,cle,ColeTr01,offense,0,,,,,
player,201809300rai,cle,ColeTr01,off_pct,0%,,,,,
player,201809300rai,cle,ColeTr01,defense,56,,,,,
player,201809300rai,cle,ColeTr01,def_pct,61%,,,,,
player,201809300rai,cle,ColeTr01,special_teams,9,,,,,
player,201809300rai,cle,ColeTr01,st_pct,21%,,,,,
player,201809300rai,cle,KindDe00,pos,SS,,,,,
player,201809300rai,cle,KindDe00,offense,0,,,,,
player,201809300rai,cle,KindDe00,off_pct,0%,,,,,
player,201809300rai,cle,KindDe00,defense,55,,,,,
player,201809300rai,cle,KindDe00,def_pct,60%,,,,,
player,201809300rai,cle,KindDe00,special_teams,31,,,,,
player,201809300rai,cle,KindDe00,st_pct,72%,,,,,
player,201809300rai,cle,CollJa00,pos,LB,,,,,
player,201809300rai,cle,CollJa00,offense,0,,,,,
player,201809300rai,cle,CollJa00,off_pct,0%,,,,,
player,201809300rai,cle,CollJa00,defense,52,,,,,
player,201809300rai,cle,CollJa00,def_pct,57%,,,,,
player,201809300rai,cle,CollJa00,special_teams,10,,,,,
player,201809300rai,cle,CollJa00,st_pct,23%,,,,,
player,201809300rai,cle,GainE.00,pos,CB,,,,,
player,201809300rai,cle,GainE.00,offense,0,,,,,
player,201809300rai,cle,GainE.00,off_pct,0%,,,,,
player,201809300rai,cle,GainE.00,defense,42,,,,,
player,201809300rai,cle,GainE.00,def_pct,46%,,,,,
player,201809300rai,cle,GainE.00,special_teams,12,,,,,
player,201809300rai,cle,GainE.00,st_pct,28%,,,,,
player,201809300rai,cle,AverGe00,pos,LB,,,,,
player,201809300rai,cle,AverGe00,offense,0,,,,,
player,201809300rai,cle,AverGe00,off_pct,0%,,,,,
player,201809300rai,cle,AverGe00,defense,42,,,,,
player,201809300rai,cle,AverGe00,def_pct,46%,,,,,
player,201809300rai,cle,AverGe00,special_teams,9,,,,,
player,201809300rai,cle,AverGe00,st_pct,21%,,,,,
player,201809300rai,cle,PeppJa00,pos,SS,,,,,
player,201809300rai,cle,PeppJa00,offense,0,,,,,
player,201809300rai,cle,PeppJa00,off_pct,0%,,,,,
player,201809300rai,cle,PeppJa00,defense,37,,,,,
player,201809300rai,cle,PeppJa00,def_pct,40%,,,,,
player,201809300rai,cle,PeppJa00,special_teams,23,,,,,
player,201809300rai,cle,PeppJa00,st_pct,53%,,,,,
player,201809300rai,cle,BoddBr01,pos,FS,,,,,
player,201809300rai,cle,BoddBr01,offense,0,,,,,
player,201809300rai,cle,BoddBr01,off_pct,0%,,,,,
player,201809300rai,cle,BoddBr01,defense,33,,,,,
player,201809300rai,cle,BoddBr01,def_pct,36%,,,,,
player,201809300rai,cle,BoddBr01,special_teams,38,,,,,
player,201809300rai,cle,BoddBr01,st_pct,88%,,,,,
player,201809300rai,cle,MitcTe00,pos,CB,,,,,
player,201809300rai,cle,MitcTe00,offense,0,,,,,
player,201809300rai,cle,MitcTe00,off_pct,0%,,,,,
player,201809300rai,cle,MitcTe00,defense,17,,,,,
player,201809300rai,cle,MitcTe00,def_pct,18%,,,,,
player,201809300rai,cle,MitcTe00,special_teams,2,,,,,
player,201809300rai,cle,MitcTe00,st_pct,5%,,,,,
player,201809300rai,cle,ZettAn00,pos,DT,,,,,
player,201809300rai,cle,ZettAn00,offense,0,,,,,
player,201809300rai,cle,ZettAn00,off_pct,0%,,,,,
player,201809300rai,cle,ZettAn00,defense,5,,,,,
player,201809300rai,cle,ZettAn00,def_pct,5%,,,,,
player,201809300rai,cle,ZettAn00,special_teams,7,,,,,
player,201809300rai,cle,ZettAn00,st_pct,16%,,,,,
player,201809300rai,cle,DaviCa01,pos,NT,,,,,
player,201809300rai,cle,DaviCa01,offense,0,,,,,
player,201809300rai,cle,DaviCa01,off_pct,0%,,,,,
player,201809300rai,cle,DaviCa01,defense,5,,,,,
player,201809300rai,cle,DaviCa01,def_pct,5%,,,,,
player,201809300rai,cle,DaviCa01,special_teams,1,,,,,
player,201809300rai,cle,DaviCa01,st_pct,2%,,,,,
player,201809300rai,cle,ThomCh06,pos,DE,,,,,
player,201809300rai,cle,ThomCh06,offense,0,,,,,
player,201809300rai,cle,ThomCh06,off_pct,0%,,,,,
player,201809300rai,cle,ThomCh06,defense,5,,,,,
player,201809300rai,cle,ThomCh06,def_pct,5%,,,,,
player,201809300rai,cle,ThomCh06,special_teams,0,,,,,
player,201809300rai,cle,ThomCh06,st_pct,0%,,,,,
player,201809300rai,cle,SmitCh03,pos,DE,,,,,
player,201809300rai,cle,SmitCh03,offense,0,,,,,
player,201809300rai,cle,SmitCh03,off_pct,0%,,,,,
player,201809300rai,cle,SmitCh03,defense,5,,,,,
player,201809300rai,cle,SmitCh03,def_pct,5%,,,,,
player,201809300rai,cle,SmitCh03,special_teams,0,,,,,
player,201809300rai,cle,SmitCh03,st_pct,0%,,,,,
player,201809300rai,cle,RiceDe00,pos,CB,,,,,
player,201809300rai,cle,RiceDe00,offense,0,,,,,
player,201809300rai,cle,RiceDe00,off_pct,0%,,,,,
player,201809300rai,cle,RiceDe00,defense,0,,,,,
player,201809300rai,cle,RiceDe00,def_pct,0%,,,,,
player,201809300rai,cle,RiceDe00,special_teams,29,,,,,
player,201809300rai,cle,RiceDe00,st_pct,67%,,,,,
player,201809300rai,cle,VallTa00,pos,LB,,,,,
player,201809300rai,cle,VallTa00,offense,0,,,,,
player,201809300rai,cle,VallTa00,off_pct,0%,,,,,
player,201809300rai,cle,VallTa00,defense,0,,,,,
player,201809300rai,cle,VallTa00,def_pct,0%,,,,,
player,201809300rai,cle,VallTa00,special_teams,29,,,,,
player,201809300rai,cle,VallTa00,st_pct,67%,,,,,
player,201809300rai,cle,HineDJ00,pos,LB,,,,,
player,201809300rai,cle,HineDJ00,offense,0,,,,,
player,201809300rai,cle,HineDJ00,off_pct,0%,,,,,
player,201809300rai,cle,HineDJ00,defense,0,,,,,
player,201809300rai,cle,HineDJ00,def_pct,0%,,,,,
player,201809300rai,cle,HineDJ00,special_teams,22,,,,,
player,201809300rai,cle,HineDJ00,st_pct,51%,,,,,
player,201809300rai,cle,JoseGr00,pos,K,,,,,
player,201809300rai,cle,JoseGr00,offense,0,,,,,
player,201809300rai,cle,JoseGr00,off_pct,0%,,,,,
player,201809300rai,cle,JoseGr00,defense,0,,,,,
player,201809300rai,cle,JoseGr00,def_pct,0%,,,,,
player,201809300rai,cle,JoseGr00,special_teams,13,,,,,
player,201809300rai,cle,JoseGr00,st_pct,30%,,,,,
player,201809300rai,cle,HughCh01,pos,LS,,,,,
player,201809300rai,cle,HughCh01,offense,0,,,,,
player,201809300rai,cle,HughCh01,off_pct,0%,,,,,
player,201809300rai,cle,HughCh01,defense,0,,,,,
player,201809300rai,cle,HughCh01,def_pct,0%,,,,,
player,201809300rai,cle,HughCh01,special_teams,11,,,,,
player,201809300rai,cle,HughCh01,st_pct,26%,,,,,
player,201809300rai,cle,ColqBr00,pos,P,,,,,
player,201809300rai,cle,ColqBr00,offense,0,,,,,
player,201809300rai,cle,ColqBr00,off_pct,0%,,,,,
player,201809300rai,cle,ColqBr00,defense,0,,,,,
player,201809300rai,cle,ColqBr00,def_pct,0%,,,,,
player,201809300rai,cle,ColqBr00,special_teams,11,,,,,
player,201809300rai,cle,ColqBr00,st_pct,26%,,,,,
player,201809300rai,cle,RobiGr01,pos,T,,,,,
player,201809300rai,cle,RobiGr01,offense,0,,,,,
player,201809300rai,cle,RobiGr01,off_pct,0%,,,,,
player,201809300rai,cle,RobiGr01,defense,0,,,,,
player,201809300rai,cle,RobiGr01,def_pct,0%,,,,,
player,201809300rai,cle,RobiGr01,special_teams,4,,,,,
player,201809300rai,cle,RobiGr01,st_pct,9%,,,,,
